SMILES,MLM
COc1ccc(C(=O)N2CCOCC2)cc1S(=O)(=O)N(Cc1ccc(F)cc1)CC(C)C,1400000
COc1ccc(OC)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2nc(C)no2)c1,3054000
COc1ccc(S(N)(=O)=O)cc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,884000
COc1ccc(C(=O)O)cc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,94000
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,7000
Cc1ccc(N2C(=O)NC(C)(C)C2=O)cc1C(F)(F)F,16000
CC1(C)NC(=O)C(c2ccc(F)c(C(F)(F)F)c2)C1=O,7000
O=C1NC2(CCCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,122000
CC1(C)NC(=O)N(c2ccc(F)c(C#N)c2)C1=O,7000
CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,7000
CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,10000
O=C1C2CCCN2C(=O)N1c1ccc(F)c(C(F)(F)F)c1,144000
CC1(C)NC(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,11000
CC1(C)NC(=O)N(c2cccnc2)C1=O,7000
CC1(C)NC(=O)N(c2ccncc2)C1=O,11000
CC1(C)NC(=O)N(c2ccc(F)c(C(F)F)c2)C1=O,7000
CC1(CO)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,7000
CC1(C)NC(=O)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,7000
CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(=O)(=O)c1ccccc1,160000
CN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,65000
CN(C)C(=O)c1cc(N2C(=O)NC(C)(C)C2=O)ccc1F,7000
CC1(C)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,7000
CC1(C)CN(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,30000
CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,7000
CC1(C)CNC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,15000
CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CCc1ccccc1,740000
CCN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,32000
CC(C)(NC(=O)Nc1ccc(F)c(C(F)(F)F)c1)C(=O)O,7000
CC1(C)C(=O)NC(=O)N1c1ccc(F)c(C(F)(F)F)c1,7000
CC1(C)NC(=O)N(c2ccnc3ccccc23)C1=O,7000
O=C1NC2(CCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,93000
CC1(C)NC(=O)N(c2ccnc(C(F)(F)F)c2)C1=O,7000
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,790000
CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CC(N)=O,7000
O=C1N[C@H](c2ccccc2)C(=O)N1c1ccc(F)c(C(F)F)c1,181000
CC1NC(=O)N(c2ccc(F)c(C(F)F)c2)C1=O,34000
CC1(C)NC(=O)N(c2cnccn2)C1=O,7000
CC1(C)NC(=O)N(c2ccc(C(F)(F)F)nc2)C1=O,7000
CC1(C)OC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,12000
O=C1CNC(=O)N1c1ccc(F)c(C(F)(F)F)c1,13000
CC1(C)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,7000
COC[C@@H](C)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,150
C[C@@H](CN1CCOC2(CC2)C1)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,678
O=c1cc(-c2cccc3c2Sc2ccc(OC4CCOCC4)cc2C3)oc(N2CCOCC2)c1,121
COc1ccc2c(c1)C1(CCOCC1)c1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,67
C[C@@H](CN1CCCC12COC2)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,1297
C[C@H](CN1CCOCC1)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,200
CC(C)(O)C1CCN(CCOc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)CC1,92
O=c1cc(-c2cccc3c2Sc2ccc(OCCN4C[C@H]5C[C@@H]4CO5)cc2C3)oc(N2CCOCC2)c1,170
C[C@@H](CN1C[C@H]2C[C@@H]1CO2)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,218
O=c1cc(-c2cccc3c2Sc2ccc(OC4CN(CC(F)F)C4)cc2C3)oc(N2CCOCC2)c1,164
COc1ccc2c(c1)C(C)(C)c1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,118
O=c1cc(-c2cccc3c2Sc2ccc(OCCN4CC(F)C4)cc2C3)oc(N2CCOCC2)c1,1297
C[C@H](CN1C[C@@H](C)O[C@@H](C)C1)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,297
O=c1cc(-c2cccc3c2Sc2ccc(OCC4CCOCC4)cc2C3)oc(N2CCOCC2)c1,145
C[C@H](O)COc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,65
C[C@@H]1CN(CCOc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C[C@H](C)O1,352
CCN1CC(Oc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C1,138
O=c1cc(-c2cccc3c2Sc2ccc(O[C@@H]4CCN(CC(F)F)C4)cc2C3)oc(N2CCOCC2)c1,408
O=c1cc(-c2cccc3c2Sc2ccc(OC4COC4)cc2C3)oc(N2CCOCC2)c1,105
COC[C@H]1c2cc(OC)ccc2Sc2c(-c3cc(=O)cc(N4CCOCC4)o3)cccc21,95
C[C@@H](CN1CCOCC12COC2)Oc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,329
O=c1cc(-c2cccc3c2Sc2ccc(OCCN4CCC(F)(F)CC4)cc2C3)oc(N2CCOCC2)c1,261
O=c1cc(-c2cccc3c2Sc2ccc(OCCN4CCCC45CCOC5)cc2C3)oc(N2CCOCC2)c1,464
O=c1cc(-c2cccc3c2Sc2ccc(OCCN4CCC(F)(F)C4)cc2C3)oc(N2CCOCC2)c1,566
CN1CCN(CCOc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)CC1,201
C[C@@H]1CN(C[C@H](C)Oc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C[C@H](C)O1,697
COc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,122
COC[C@@H]1c2cc(OC)ccc2Sc2c(-c3cc(=O)cc(N4CCOCC4)o3)cccc21,255
CN1CC[C@@H](Oc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C1,312
CO[C@@H](C)COc1ccc2c(c1)Cc1cccc(-c3cc(=O)cc(N4CCOCC4)o3)c1S2,118
CC(=O)c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,3000
CC(=O)c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCC3)c12,900
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC[C@@H](O)C3)c12,1100
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,2900
CN(C)C(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,18000
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(CCO4)C3)c12,4900
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CC4(CCOC4)C3)c12,1200
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CNCC3(O)CC3)c12,500
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC(F)CC3)c12,6900
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CC4(COC4)C3)c12,500
Oc1ccc(-c2cc3c(CN4CCC5(COC5)C4)c(O)ccc3o2)cc1,3600
CNC(=O)c1c(-c2ccc(CO)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,1100
CNC(=O)c1c(-c2c(F)cc(O)cc2F)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,900
O=C(c1c(-c2ccc(O)cc2)oc2ccc(O)c(CNCC3(O)CC3)c12)N1CC(F)C1,2400
CC(=O)c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCCC3)c12,2400
O=C(c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12)N1CCC1,17000
CNC(=O)c1c(-c2ccc3[nH]ccc3c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,11000
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CC4(CCO4)C3)c12,1200
O=C(c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12)N1CC(F)C1,18000
CNC(=O)c1c(-c2ccc(O)c(C)c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,6700
CC(=O)c1c(-c2cc(C)c(O)cn2)oc2ccc(O)c(CN3CCC3)c12,1800
CNC(=O)c1c(-c2ccc(O)cc2C)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,3400
CNC(=O)c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCCC3)c12,900
O=C(c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCCC3)c12)N1CCC1,2000
O=C(c1c(-c2ccc(O)cc2)oc2ccc(O)c(CNCC3(O)CC3)c12)N1CCC1,2400
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC3)c12,700
CNC(=O)c1c(-c2ccc(O)c(F)c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,1300
CNC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,29000
O=C(c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCCCC3)c12)N1CCC1,3100
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCC3)c12,1500
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCC(F)(F)C3)c12,22000
CC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,13000
CNC(=O)c1c(-c2cccc(O)c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,8000
CNC(=O)c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,500
CNC(=O)c1c(-c2ccc(O)cc2F)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,3400
O=C(c1c(-c2ccc(O)cn2)oc2ccc(O)c(CN3CCCCC3)c12)N1CC(F)C1,4000
CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCCC3)c12,2800
O=c1c2ccc(N3CCCC3)cc2oc2c(Cl)cccc12,74
O=c1c2cnc(N3CCCC3)cc2oc2c(Cl)cccc12,84.9
O=C(O)[C@@H]1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,39.6
O=c1c2ccc(N3CCCCC3)cc2oc2c(Cl)cccc12,79.3
O=C(O)C1CCN(c2ccc3c(=O)c4c(C(F)(F)F)ccc(Cl)c4oc3c2)C1,20.2
NC1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)C1,57.8
CCNc1ccc2c(=O)c3cccc(F)c3oc2c1,86.2
CCNc1ccc2c(=O)c3cccc(Cl)c3oc2c1,49.3
O=c1c2ccc(N3CCCC3)cc2oc2c(F)cccc12,76.7
O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,38.3
O=C(O)C1CCN(c2ccc3c(=O)c4c(F)ccc(Cl)c4oc3c2)C1,29.9
O=C(O)C1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,36.4
N#Cc1ccc(Cl)c2oc3cc(N4CCC(C(=O)O)C4)ccc3c(=O)c12,20.2
O=c1c2ccc(N3CCOCC3)cc2oc2c(F)cccc12,81.2
O=c1c2ccc(N3CCCC3)nc2oc2c(F)cccc12,87.3
O=C1CCCN1c1ccc2c(=O)c3cccc(F)c3oc2c1,85.1
O=C(O)C1CCCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,47.9
O=C(O)[C@H]1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,37.7
CN1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)CC1,85.9
O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3n2)C1,20.2
O=C(O)[C@H]1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,30.9
O=C(Nc1ccc2c(=O)c3cccc(F)c3oc2c1)c1ccccc1F,38.3
O=C(O)C1CCCN1c1ccc2c(=O)c3cccc(Cl)c3oc2c1,20.3
O=C(O)CC1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,61.3
O=C(O)C1CCN(c2cc3oc4c(Cl)cccc4c(=O)c3cc2F)C1,65.2
O=c1c2ccc(N3CCCCCC3)cc2oc2c(F)cccc12,75.3
CC(=O)Nc1ccc2c(=O)c3cccc(F)c3oc2c1,65.4
CCN(CC)c1ccc2c(=O)c3cccc(Cl)c3oc2c1,79.3
O=C(O)c1cc2c(=O)c3cccc(Cl)c3oc2cc1N1CCCC1,47.3
O=c1c2ccc(N3CCC(O)C3)cc2oc2c(F)cccc12,87.5
Cc1cc2c(=O)c3cccc(Cl)c3oc2cc1N1CCC(C(=O)O)C1,73.7
CS(=O)(=O)/N=C(\NCc1ccccn1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.6
N/C(=N\S(=O)(=O)c1ccncc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.028
CC(=O)N[C@H](C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccc1,0.019
N/C(=N\S(=O)(=O)c1cccc(F)c1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.0005
COc1cccc(S(=O)(=O)/N=C(\N)NCc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)c1,0.0005
CS(=O)(=O)/N=C(\NCc1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.6
N/C(=N\S(=O)(=O)c1cccs1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.012
CS(=O)(=O)/N=C(/NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)NCc1cccs1,0.6
CC(=O)NC(C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccn1,0.023
CN(C)[C@H](C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccc1,0.203
CS(=O)(=O)/N=C(\NCc1cccc(Cl)c1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.6
CS(=O)(=O)/N=C(/NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)NCC1CC1,0.442
N/C(=N\S(=O)(=O)C1CC1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.0005
N[C@H](C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccc1,0.029
CS(=O)(=O)/N=C(/NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)N[C@H](CO)c1ccccc1,0.17
N/C(=N\S(=O)(=O)c1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,0.004
COc1cccc(NC(=O)c2nnn(Cc3ccccc3)c2N)c1,3700
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)cc(OC)c1,4700
COc1cccc(NC(=O)c2nnn(Cc3ccc(C#N)cc3)c2N)c1,2500
COc1cccc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,3600
Nc1c(-c2nc(-c3ccccc3)no2)nnn1Cc1ccc(CN2CCOCC2)cc1,9000
COc1cccc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1F,3500
Nc1c(C(=O)NCc2ccccc2)nnn1Cc1ccc(CN2CCOCC2)cc1,10600
COc1cc(F)cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,6300
Nc1c(-c2nc(C3CCC(O)CC3)no2)nnn1Cc1ccc(CN2CCOCC2)cc1,2100
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)ccc1F,2500
COc1cccc(NC(=O)c2nnn(Cc3ccc(-n4cccn4)cc3)c2N)c1,2300
COc1cccc(NC(=O)c2nnn(Cc3ccncc3)c2N)c1,700
COc1ccccc1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,9100
Cc1noc(C)c1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,2200
Nc1c(C(=O)Nc2cccc(Cl)c2)nnn1Cc1ccc(CN2CCOCC2)cc1,3700
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)ccn1,2100
COc1ccc(F)c(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,3700
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)nc(OC)n1,3400
Nc1c(C(=O)Nc2ccccc2)nnn1Cc1ccc(CN2CCOCC2)cc1,2100
COc1cccc(N(C)C(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,3500
COc1cc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)ncn1,2200
Nc1c(-c2nc(C3CCOCC3)no2)nnn1Cc1ccc(CN2CCOCC2)cc1,800
COc1cnccc1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,6800
COc1cccc(NC(=O)c2nnn(CC3CCN(C(=O)OC(C)(C)C)CC3)c2N)c1,10000
COc1nnccc1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,1500
Nc1c(C(=O)Nc2cccc(F)c2)nnn1Cc1ccc(CN2CCOCC2)cc1,4300
COc1cccc(NC(=O)c2nnn(CC3CCN(C(C)=O)CC3)c2N)c1,700
COc1cccc(NC(=O)c2nnn(Cc3ccc(C4CC4)cc3)c2N)c1,4900
COc1cccc(NC(=O)c2nnn(Cc3cc(C)on3)c2N)c1,2600
COc1ncccc1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,3300
COc1cccnc1-c1noc(-c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)n1,2700
COc1cccc(NC(=O)c2nnn(Cc3ccc(C(C)C)cc3)c2N)c1,3200
COc1cccc(NC(=O)c2nnn(Cc3ccc([S+](C)[O-])cc3)c2N)c1,500
COc1cccc(NC(=O)c2nnn(Cc3ccc(SC)cc3)c2N)c1,6400
Cc1cccc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,4100
COc1ccnc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,33000
COc1cccc(NC(=O)c2nnn(Cc3ccc(OC(F)(F)F)cc3)c2N)c1,2900
COc1cccc(NC(=O)c2nnn(CC3CCNCC3)c2N)c1,500
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(NC3CCCC3)c2C1,76
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(N3CCOCC3=O)c2C1,20
O=C(Nc1ccccc1)N1CCn2cnc(-c3ccc(F)cc3)c2C1,76
O=C(Nc1cccnc1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,49
O=C(Nc1ccccc1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,76
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(-c3ncc(F)cn3)c2C1,69
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(N3CCOCC3)c2C1,34
C[C@H]1Cn2ncc(N3CCCC3=O)c2CN1C(=O)Nc1ccc(F)c(Cl)c1,50
C[C@H]1Cn2ncc(N3CCOCC3=O)c2CN1C(=O)Nc1ccc(F)c(Cl)c1,39
O=C(Nc1cccc(Cl)c1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,71
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(N3CCCC3=O)c2C1,65
C[C@H]1Cn2ncc(N3CCCC3=O)c2CN1C(=O)Nc1cc(F)c(F)c(F)c1,29
C[C@@H]1[C@H](C)N(C(=O)Nc2cc(F)c(F)c(F)c2)Cc2c(N3CCCC3=O)cnn21,45
O=C(Nc1ccccc1)N1CCc2[nH]nc(-c3ccc(F)cc3)c2C1,63
O=C(Nc1ccc(F)cc1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,56
O=C(Nc1ccc(Cl)c(F)c1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,60
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(-c3ccc(F)cc3F)c2C1,66
O=C(Nc1cc(F)c(F)c(F)c1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,63
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(N3CCCC3)c2C1,79
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(-c3ccc(F)cn3)c2C1,80
O=C(Nc1cc(F)c(F)c(F)c1)N1CCn2ncc(N3CCCC3=O)c2C1,51
O=C(Nc1ccccc1)N1CCn2nnc(-c3ccc(F)cc3)c2C1,87
O=C(Nc1ccccn1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,80
O=C(Nc1cccnn1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,34
O=C(Nc1ccc(F)c(Cl)c1)N1CCn2ncc(-c3ccccc3F)c2C1,74
C[C@H]1Cn2ncc(N3CCOCC3=O)c2CN1C(=O)Nc1cc(F)c(F)c(F)c1,29
Cc1cc(NC(=O)N2CCn3ncc(-c4ccc(F)cc4)c3C2)ccc1F,68
C[C@H]1[C@H](C)n2ncc(N3CCCC3=O)c2CN1C(=O)Nc1cc(F)c(F)c(F)c1,73
O=C(Nc1ccc(F)c(F)c1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,65
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,10000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CC1,15000
Cc1ccc(C2(C(=O)N3CCC[C@H]3C(=O)N[C@H](C#N)CC(N)=O)CC2)cc1,14000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(C(F)(F)F)cc2)CC1,10000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1CC2(CC2)CN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,20000
NC(=O)C[C@@H](C#Cc1cccnn1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,93000
NC(=O)C[C@@H](C#Cc1ccncn1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,19000
NC(=O)C[C@@H](C#Cc1ncccn1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,113000
NC(=O)C[C@@H](C#Cc1ncco1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,150000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1c2ccccc2CN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)C1(c3ccc(OC(F)(F)F)cc3)CC1)C2(C)C,18000
NC(=O)C[C@@H](C#Cc1cccc(C(F)(F)F)n1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,1000000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccccc2Cl)CC1,26000
NC(=O)C[C@@H](C#Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,702000
CC(F)C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
NC(=O)C[C@@H](C#Cc1cnccn1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,156000
NC(=O)C[C@@H](C#Cc1c(F)cccc1F)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,615000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(-c3ccccc3)cc2)CC1,36000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(Oc3ccccc3)cc2)CC1,53000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1COCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,18000
CC(C)(C(=O)N1CCC[C@H]1C(=O)N[C@H](C#N)CC(N)=O)c1ccccc1,13000
NC(=O)C[C@@H](C#Cc1ccnnc1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,49000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccccc2)CC1,10000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,27000
NC(=O)CN(NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1)C(=O)C(F)Cl,10000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1C[C@H](C)CN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,18000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,26000
COc1cccc(C#C[C@H](CC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)C2(c3ccc(OC(F)(F)F)cc3)CC2)n1,808000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccccc2)CCC1,62000
